鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
桃園市,土地,大興段701~750地號,236.19,其他,,,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22361712,94677,,0.0,0
桃園市,土地,寶山段751~800地號,570.8,其他,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89398696,156620,,0.0,0
桃園市,土地,福元段551~600地號,283.17,其他,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32874211,116094,,0.0,0
桃園市,房地(土地+建物),桃園縣桃園市桃園市上海路151~200號,12.31,住,,,10210,土地1建物1車位0,六層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920414,78.54,2,2,1,有,有,4479000,57028,,0.0,0
桃園市,房地(土地+建物)+車位,桃園縣桃園市大連一街51~100號,18.19,住,,,10210,土地6建物1車位1,二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020615,151.09,3,2,2,有,有,10150000,75511,坡道平面,31.24,1100000
桃園市,房地(土地+建物)+車位,桃園縣桃園市大連一街51~100號,27.29,住,,,10211,土地6建物1車位2,九層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020615,236.3,4,2,2,有,有,17000000,83420,坡道平面,62.48,2500000
桃園市,房地(土地+建物)+車位,桃園縣桃園市文中路749巷1~50號,18.12,住,,,10211,土地1建物1車位1,四層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830305,128.48,3,2,2,有,有,6700000,52148,坡道平面,0.0,0
桃園市,房地(土地+建物),桃園縣桃園市永安路303巷22弄1~50號,42.65,住,,,10210,土地3建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740812,101.54,3,2,2,有,無,4250000,41855,,0.0,0
桃園市,房地(土地+建物),桃園縣桃園市同德十街1~50號,17.6,住,,,10211,土地1建物1車位0,三層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881018,103.55000000000001,3,2,2,有,有,8100000,78223,,0.0,0
桃園市,房地(土地+建物)+車位,桃園縣桃園市三民路一段42巷1~50號,31.13,住,,,10211,土地2建物1車位1,五層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740510,160.57,4,2,2,有,有,8000000,49823,坡道平面,0.0,0
