鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路1~50號,91.13,商,,,10111,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,234.76,4,2,4,有,無,8500000,36207,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,88.0,商,,,10111,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7420000,36745,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.94,商,,,10109,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7380000,36547,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,101.77,商,,,10210,土地4建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,234.77,4,2,4,有,無,9150000,38974,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,125.16,商,,,10210,土地4建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,240.99,4,2,4,有,無,10200000,42325,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,122.58,商,,,10111,土地5建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,207.26,4,2,2,有,無,9000000,43424,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.82,商,,,10206,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7800000,38627,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.82,商,,,10204,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7630000,37785,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.83,商,,,10110,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,236.81,4,2,5,有,無,8320000,35134,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.83,商,,,10207,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7690000,38083,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.82,商,,,10204,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7680000,38033,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.82,商,,,10109,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7580000,37538,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.83,商,,,10210,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7600000,37637,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.83,商,,,10203,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7650000,37884,,0.0,0
