鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
崙背鄉,土地,順天段601~650地號,28.64,住,,,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,27933,,0.0,0
崙背鄉,土地,順天段1151~1200地號,184.6,住,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2233600,12100,,0.0,0
西螺鎮,土地,市仔頭段51~100地號,173.74,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2606100,15000,,0.0,0
土庫鎮,房地(土地+建物),雲林縣土庫鎮石廟里文德街51~100號,99.88,住,,,10211,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020701,219.01,4,2,3,有,無,5000000,22830,,0.0,0
土庫鎮,房地(土地+建物),雲林縣土庫鎮後埔路1~50號,103.0,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840128,174.1,3,1,3,有,無,2100000,12062,,0.0,0
虎尾鎮,土地,博愛段351~400地號,95.39,住,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,24741,,0.0,0
虎尾鎮,土地,新吉段401~450地號,72.86,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2204166,30252,,0.0,0
台西鄉,土地,普令厝段1701~1750地號,2021.0,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,520,,0.0,0
四湖鄉,房地(土地+建物),雲林縣四湖鄉金山路18巷10弄1~50號,93.0,住,,,10211,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0840515,272.37,5,1,3,有,無,1500000,5507,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市永康路1~50號,9.82,住,,,10211,土地1建物1車位0,三層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840301,55.67,1,1,1,有,有,1680000,30178,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市忠孝里永康街1~50號,8.69,住,,,10211,土地1建物1車位0,三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840301,37.14,1,1,1,有,無,950000,25579,,0.0,0
斗南鎮,房地(土地+建物),雲林縣斗南鎮建國一路101~150號,144.0,住,,,10111,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0841117,262.81,0,0,0,無,無,5000000,19025,,0.0,0
西螺鎮,土地,漢南段551~600地號,318.97,農,,,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3859537,12100,,0.0,0
西螺鎮,土地,漢南段551~600地號,318.97,農,,,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3859537,12100,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市石榴路369巷101~150號,35.54,,特定農業區,甲種建築用地,10211,土地1建物1車位0,九層,010,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0971101,123.79,3,1,2,有,無,2880000,23265,,0.0,0
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮中溪1~50號,97.0,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020905,196.75,4,2,3,有,無,5980000,30394,,0.0,0
斗六市,土地,林頭段1201~1250地號,1516.41,住,,,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48800000,32181,,0.0,0
西螺鎮,土地,頂湳段801~850地號,1963.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,458,,0.0,0
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮廉使路1601~1650號,117.76,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0841018,168.74,7,2,8,有,無,4800000,28446,,0.0,0
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮工專路121巷1~50號,3.52,住,,,10211,土地1建物1車位0,七層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830614,30.15,0,0,1,無,無,400000,13267,,0.0,0
斗六市,土地,保長
