鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
南區,車位,臺中市南區南陽街51~100號,2.77,住,,,10211,土地0建物0車位2,地下三層,016,其他,見其他登記事項,鋼筋混凝土造,0830728,33.18,0,0,0,有,有,950000,,坡道平面,0.0,950000
西區,房地(土地+建物),臺中市西區府後街47巷1~50號,20.75,住,,,10212,土地1建物1車位0,四層,004,公寓(5樓含以下無電梯),住家用,見其他登記事項,0571030,65.25,3,2,1,有,無,1950000,29885,,0.0,0
南區,車位,臺中市南區南陽街51~100號,1.38,住,,,10210,土地0建物0車位1,地下二層,016,其他,見其他登記事項,鋼筋混凝土造,0830728,16.44,0,0,0,有,有,500000,,坡道平面,0.0,500000
南區,車位,臺中市南區南陽街51~100號,1.38,住,,,10210,土地0建物0車位1,地下三層,016,其他,見其他登記事項,鋼筋混凝土造,0830728,16.59,0,0,0,有,有,470000,,坡道平面,0.0,470000
北屯區,房地(土地+建物),臺中市北屯區北屯路201~250號,6.84,商,,,10211,土地1建物1車位0,四層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,65.03,2,1,1,有,有,2280000,35061,,0.0,0
北區,房地(土地+建物),臺中市北區學士路51~100號,28.69,住,,,10211,土地1建物1車位0,十二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781026,291.88,4,3,3,有,有,10930000,37447,,0.0,0
北屯區,房地(土地+建物),臺中市北屯區環中路一段401~450號,99.08,住,,,10210,土地4建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1000721,182.86,5,3,3,有,無,12000000,65624,,0.0,0
北屯區,房地(土地+建物)+車位,臺中市北屯區北華街151~200號,16.39,住,,,10211,土地1建物1車位1,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840123,104.56,2,1,1,有,有,3380000,32326,升降機械,0.0,0
北屯區,房地(土地+建物),臺中市北屯區太順三街51~100號,230.08,住,,,10210,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1010302,390.37,4,3,6,有,無,34500000,88378,,0.0,0
北屯區,土地,青雲段601~650地號,158.33,其他,,,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,38527,,0.0,0
