鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮員鹿路三段351~400號,117.67,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020430,252.2,4,2,5,有,無,13000000,51546,,0.0,0
溪湖鎮,土地,弘農段451~500地號,573.0,農,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,8726,,0.0,0
和美鎮,土地,大雅段401~450地號,73.17,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,18450,,0.0,0
員林鎮,土地,復興段1251~1300地號,168.63,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7622245,45201,,0.0,0
員林鎮,土地,復興段1101~1150地號,103.5,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5376618,51948,,0.0,0
員林鎮,土地,三和段801~850地號,84.18,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3539769,42050,,0.0,0
花壇鄉,土地,中正段451~500地號,701.94,商,,,10210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26500000,37753,,0.0,0
溪湖鎮,土地,河興段351~400地號,1290.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4579500,3550,,0.0,0
埔心鄉,房地(土地+建物),彰化縣埔心鄉永坡路三段401~450號,83.24,住,,,10210,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020325,165.3,0,0,0,無,無,7100000,42952,,0.0,0
二林鎮,房地(土地+建物),彰化縣二林鎮二溪路一段1~50號,43.18,住,,,10211,土地3建物1車位0,全,002,透天厝,住商用,見其他登記事項,0580115,90.2,4,2,3,有,無,3660000,40576,,0.0,0
二林鎮,房地(土地+建物),彰化縣二林鎮南光里20鄰果園街13巷1~50號,70.95,住,,,10210,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,0940929,185.21,5,2,3,有,無,4500000,24297,,0.0,0
二林鎮,土地,塗子崙段外崙子腳小段501~550地號,2840.0,,特定農業區,農牧用地,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4544000,1600,,0.0,0
芳苑鄉,土地,建新段601~650地號,1802.24,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,999,,0.0,0
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉二溪路草二段435巷1~50號,104.75,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0880827,204.25,3,2,3,有,無,3200000,15667,,0.0,0
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉安家新?s3街1~50號,83.42,,一般農業區,甲種建築用地,10211,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0920507,140.85,3,2,3,有,無,1130000,8023,,0.0,0
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉安家新?s2街1~50號,83.42,,一般農業區,甲種建築用地,10210,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0920507,140.85,3,2,3,有,無,1100000,7810,,0.0,0
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉安家新?s2街1~50號,83.42,,一般農業區,甲種建築用地,10210,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0920507,140.85,3,2,3,有,無,1080000,7668,,0.0,0
溪州鄉,土地,登山段801~850地號,2599.4,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,1423,,0.0,0
溪州鄉,房地(土地+建物),彰化縣溪州鄉公正街1~50號,233.35,住,,,10211,土地1建物1車位0,全,003,透天厝,住宅,鋼筋混凝土造,1020328,263.81,5,3,3,有,無,9280000,35177,,0.0,0
埤頭鄉,土地,振興段351~400地號,976.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1230,,0.0,0
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳底巷1~50號,106.55,,鄉村區,乙種建築用地,10210,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020524,133.07,4,2,3,有,無,4650000,34944,,0.0,0
社頭鄉,房地(土地+建物),彰化縣社頭鄉草仔埤巷1弄1~50號,143.98,住,,,10211,土地4建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020528,157.8,4,2,3,有,無,6500000,41191,,0.0,0
社頭鄉,土地,新山清段401~450地號,170.52,,鄉村區,乙種建築用地,10209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,773734,4537,,0.0,0
大村鄉,房地(土地+建物),彰化縣大村鄉南勢村南勢巷1~50號,68.79,住,,,10211,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0850916,169.17,3,2,3,有,無,4500000,26600,,0.0,0
員林鎮,土地,溝皂段701~750地號,188.15,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14568960,77433,,0.0,0
員林鎮,土地,溝皂段701~750地號,183.57,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14215680,77440,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮員大路一段101~150號,87.82,,鄉村區,乙種建築用地,10209,土地4建物1車位0,全,005,透天厝,住家用,鋼筋混凝土造,1020320,229.58,7,3,8,有,有,16000000,69692,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮中山路二段456巷51~100號,111.13,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0971113,251.01,4,3,3,有,無,17000000,67726,,0.0,0
永靖鄉,房地(土地+建物),彰化縣永靖鄉光雲村劉厝巷35弄100衖1~50號,66.38,住,,,10209,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0860927,144.33,4,2,4,有,無,3660000,25359,,0.0,0
大村鄉,土地,南勢段551~600地號,654.61,農,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,3605,,0.0,0
大村鄉,土地,南勢段1~50地號,2307.77,工,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34206900,14822,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮成功東路351~400號,106.5,商,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1000930,395.03,7,1,8,有,無,14000000,35440,,0.0,0
員林鎮,土地,益民段251~300地號,122.94,,鄉村區,乙種建築用地,10208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3160000,25704,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮員集路二段244巷60弄101~150號,75.44,,鄉村區,乙種建築用地,10209,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0850724,164.39,4,2,3,有,無,4350000,26461,,0.0,0
員林鎮,土地,復興段1351~1400地號,414.68,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19905055,48001,,0.0,0
員林鎮,土地,三和段1051~1100地號,104.58,住,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950500,28213,,0.0,0
永靖鄉,土地,永昌段201~250地號,782.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3560000,4552,,0.0,0
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮民族路101~150號,14.44,商,,,10211,土地1建物1車位1,五層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840614,120.64000000000001,3,2,2,有,有,3400000,28183,升降機械,0.0,0
福興鄉,土地,福新段101~150地號,14.36,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,347512,24200,,0.0,0
福興鄉,土地,永豐段251~300地號,3850.0,,特定農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,4935,,0.0,0
