鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
草屯鎮,土地,頂崁段851~900地號,3631.33,,特定農業區,農牧用地,10204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18670000,5141,,0.0,0
草屯鎮,土地,炎峰段401~450地號,171.69,農,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4160000,24230,,0.0,0
草屯鎮,土地,新埔段451~500地號,776.51,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,6310,,0.0,0
草屯鎮,建物,南投縣草屯鎮碧山路1051~1100號,0.0,,,,10211,土地0建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1020822,180.4,4,2,2,有,無,4200000,23282,,0.0,0
草屯鎮,土地,碧峰段351~400地號,114.94,,鄉村區,乙種建築用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,24361,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮成功路一段1035巷51~100號,102.28,其他,,,10210,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020218,184.95,0,0,0,無,無,8680000,46932,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮富中路26巷1~50號,99.32,住,,,10210,土地4建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020102,172.23,4,2,3,有,無,7443312,43217,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1107巷90弄1~50號,91.02,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020320,201.45,4,2,2,有,無,8000000,39712,,0.0,0
南投市,房地(土地+建物),南投縣南投巿中興路178巷1~50號,104.4,商,,,10210,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0761203,131.52,5,2,2,有,無,7800000,59307,,0.0,0
名間鄉,土地,新北段51~100地號,8033.29,,一般農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21400000,2664,,0.0,0
名間鄉,土地,三崙段251~300地號,5170.25,,一般農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,580,,0.0,0
中寮鄉,土地,二重溪段251~300地號,243.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245000,1008,,0.0,0
中寮鄉,土地,二重溪段251~300地號,325.0,,山坡地保育區,國土保安用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,185,,0.0,0
中寮鄉,土地,二重溪段251~300地號,249.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245000,984,,0.0,0
南投市,土地,茄苳腳段301~350地號,3259.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5860000,1798,,0.0,0
南投市,土地,大崗段1~50地號,83.0,,工業區,丁種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1255000,15120,,0.0,0
中寮鄉,土地,後寮段451~500地號,2997.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2030000,677,,0.0,0
南投市,房地(土地+建物),南投縣南投巿育樂路151~200號,12.36,住,,,10211,土地1建物1車位0,八層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931228,87.61,3,1,2,有,有,3880000,44287,,0.0,0
南投市,土地,新草尾嶺段301~350地號,6306.96,,山坡地保育區,農牧用地,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,2156,,0.0,0
南投市,土地,大崗段1~50地號,165.0,,工業區,丁種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,32121,,0.0,0
南投市,土地,大崗段1~50地號,298.0,,工業區,丁種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9550000,32047,,0.0,0
南投市,土地,大崗段1~50地號,83.0,,工業區,丁種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2660000,32048,,0.0,0
南投市,房地(土地+建物),南投縣南投巿中興路466巷1~50號,13.47,住,,,10211,土地1建物1車位0,三層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831109,136.14000000000001,2,2,2,有,有,1980000,14544,,0.0,0
中寮鄉,土地,分水寮段301~350地號,18991.0,,山坡地保育區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,171,,0.0,0
中寮鄉,土地,龍眼林段51~100地號,781.0,,山坡地保育區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,1383,,0.0,0
南投市,房地(土地+建物),南投縣南投巿新興里22鄰自強二街1~50號,67.34,住,,,10211,土地1建物1車位0,一層，二層，三層，騎樓,003,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870309,113.54,5,2,3,有,無,3000000,26422,,0.0,0
名間鄉,土地,名山段51~100地號,1475.5,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,2609,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,107.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16200000,60856,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,107.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16200000,60856,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,106.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16140000,60631,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,107.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16200000,60856,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,107.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16200000,60856,,0.0,0
南投市,建物,南投縣南投巿民族路101~150號,0.0,,,,10211,土地0建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,5110000,19196,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,107.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16200000,60856,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,108.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16330000,61345,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,215.0,住,,,10211,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,514.51,8,3,6,有,無,32290000,62759,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,108.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16330000,61345,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路101~150號,108.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021004,266.2,4,2,4,有,無,16330000,61345,,0.0,0
南投市,房地(土地+建物),南投縣南投巿文化南路233巷10弄1~50號,151.75,住,,,10211,土地3建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1021003,216.13,6,1,3,有,無,9400000,43492,,0.0,0
南投市,房地(土地+建物),南投縣南投巿文化南路233巷10弄1~50號,273.75,住,,,10211,土地3建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1021003,254.42,3,1,3,有,無,14610000,57425,,0.0,0
南投市,房地(土地+建物),南投縣南投巿文化南路233巷10弄1~50號,185.75,住,,,10210,土地3建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1020719,252.68,4,1,5,有,無,11910000,47135,,0.0,0
南投市,土地,大崗段1~50地號,132.0,,工業區,丁種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,15909,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1125巷67弄1~50號,190.27,,特定農業區,甲種建築用地,10210,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020411,228.45,4,2,4,有,無,10660000,46662,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路培英巷2弄1~50號,119.16,,特定農業區,甲種建築用地,10210,土地5建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020902,260.95,4,2,5,有,有,11800000,45219,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路培英巷2弄1~50號,97.47,,特定農業區,甲種建築用地,10210,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020902,187.23,4,2,5,有,有,8350000,44598,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮民生三街1~50號,7.07,住,,,10211,土地1建物1車位0,一層,005,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791215,24.43,1,1,1,有,無,760000,31109,,0.0,0
南投市,土地,新
